trade_date,symbol,open,high,low,close,volume
2022-01-19,MSFT,296.3610152786243,303.73399326140634,292.887395735505,293.4969482421875,45933900
2022-01-20,MSFT,299.0508745044083,301.54722556520954,291.37794866784134,291.8230285644531,35380700
2022-01-21,MSFT,292.87766885666707,294.2516200317588,286.02716542406625,286.4335632324219,57984400
2022-01-24,MSFT,282.7277385199471,287.4785446299873,267.1012508783427,286.7625427246094,85731500
2022-01-25,MSFT,282.0698065330309,285.42732097416655,275.9256776481644,279.1380310058594,72848600
2022-01-26,MSFT,298.0057931048572,298.49926974213565,283.53076385140685,287.0914611816406,90428900
2022-01-27,MSFT,292.848647044969,297.3382163920615,288.2719692510956,290.1200561523437,53481300
2022-01-28,MSFT,290.49746041765246,298.4800203242128,284.90483174909696,298.26715087890625,49743700
2022-01-31,MSFT,298.93473377389125,302.2535358676551,296.4383534812512,300.89892578125,46444500
2022-02-01,MSFT,300.347421459454,300.5602908856212,295.2385847597286,298.7509155273437,40950400
2022-02-02,MSFT,299.59272363577713,304.90474476135483,298.8670363988058,303.2985534667969,36636000
2022-02-03,MSFT,299.4572180160596,301.140832317367,290.2361542912409,291.4843444824219,43730000
2022-02-04,MSFT,290.47807776902533,298.78961201270425,290.2458673031888,296.0223388671875,35096500
2022-02-07,MSFT,296.24484477716817,297.860691549558,290.17808160206255,291.1940612792969,28533300
2022-02-08,MSFT,291.48431505090974,295.6545945073007,290.2264692371071,294.68701171875,32421200
2022-02-09,MSFT,299.82487205833485,301.81809022782,297.4252856560795,301.1214294433594,31284700
2022-02-10,MSFT,294.18391946316234,299.0992277076315,290.95219605157683,292.5777282714844,45386200
2022-02-11,MSFT,293.3615038676102,294.4258511158453,284.6822828292836,285.4757080078125,39175600
2022-02-14,MSFT,284.24681310649265,287.13990600791016,281.9052790638438,285.4369506835937,36359500
2022-02-15,MSFT,290.2845344237078,291.04890359942823,287.3914416813156,290.7296142578125,27058300
2022-02-16,MSFT,289.29468550260657,291.7186447665817,284.7473355562415,290.39031982421875,29982100
2022-02-17,MSFT,287.3458164377349,287.7724356407643,281.17927819469634,281.8870849609375,32461600
2022-02-18,MSFT,284.136567382458,284.92192802219154,277.6015809666266,279.1723022460937,34264000
2022-02-22,MSFT,276.33132880972005,282.6724139032119,275.8465370047907,278.9685974121094,41736100
2022-02-23,MSFT,281.353818205858,282.8276045097349,271.5804265828889,271.7452392578125,37811200
2022-02-24,MSFT,264.2212168610139,286.1822778670693,263.2613090468984,285.6296081542969,56989700
2022-02-25,MSFT,286.16292683070213,288.57718060139933,282.7790598404249,288.26690673828125,32546700
2022-02-28,MSFT,285.35821905427304,290.0413255956508,284.08806658447344,289.70196533203125,34627500
2022-03-01,MSFT,287.384546549291,290.8459667826752,283.2638166303118,285.9786682128906,31217800
2022-03-02,MSFT,286.3762504716057,292.3004227417383,284.7667674387277,291.0593566894531,31873000
2022-03-03,MSFT,293.67715703394936,293.90984760260005,285.1060129570107,286.9191589355469,27314500
2022-03-04,MSFT,285.33882734438663,286.6671524279959,278.43539536081005,281.0435485839844,32356500
2022-03-07,MSFT,279.75390138448324,280.87862169595286,270.0580672400942,270.426513671875,43157200
2022-03-08,MSFT,269.35029539224405,275.3229335452845,261.7875556211475,267.4596252441406,48159500
2022-03-09,MSFT,274.8188530783293,280.7914932377901,272.23975644656093,279.7249450683594,35204500
2022-03-10,MSFT,274.41160483895385,277.8827315194352,272.04581792725656,276.9034423828125,30628000
2022-03-11,MSFT,279.2012996634574,280.7041720750728,270.93075230973267,271.5513000488281,27209300
2022-03-14,MSFT,271.8131090457165,276.7192005279585,267.4306010814308,268.03173828125,30660700
2022-03-15,MSFT,271.8228568304381,279.06564986818336,270.2521356204565,278.416015625,34245100
2022-03-16,MSFT,280.3163301409905,285.6102784631248,274.58611649550784,285.4357604980469,37826300
2022-03-17,MSFT,284.3691589056267,286.61857018444255,280.5683784873846,286.2404479980469,30816600
2022-03-18,MSFT,286.38584155941965,291.8446007868361,283.8261567927943,291.2919311523437,43390600
2022-03-21,MSFT,289.79883101325805,291.0108104070584,285.93017266749587,290.06060791015625,28351200
2022-03-22,MSFT,290.6811188141461,295.72296480391606,289.6824490018245,294.8115539550781,27599700
2022-03-23,MSFT,291.36957893217993,294.0068475242957,288.66443238619604,290.3805847167969,25715400
2022-03-24,MSFT,290.0412160274347,294.947306062615,289.2461504734421,294.850341796875,24484500
2022-03-25,MSFT,295.9460487854715,296.20782573706765,290.18671913558006,294.44317626953125,22566500
2022-03-28,MSFT,295.0733614546366,301.346568476762,295.0733614546366,301.2496337890625,29578200
2022-03-29,MSFT,304.3620002900689,306.21390857071964,299.64980847038635,305.8163757324219,30393400
2022-03-30,MSFT,304.2165723875433,306.3399629265181,302.10285756421536,304.3135070800781,28163600
2022-03-31,MSFT,304.35234283001967,305.5546468387902,298.5251644290348,298.932373046875,33422100
2022-04-01,MSFT,299.9600479924089,300.6969409340958,296.2465561407123,300.008544921875,27110500
2022-04-04,MSFT,300.65819745176503,305.5254968355015,300.2897509219235,305.3897705078125,24289600
2022-04-05,MSFT,303.7414225568673,305.29276212664746,300.44484446442266,301.42413330078125,23156700
2022-04-06,MSFT,295.9072534761738,297.6621976161441,287.6851730006055,290.39031982421875,40110400
2022-04-07,MSFT,287.63666926754246,294.4140490437468,287.33610072397653,292.2033996582031,31411200
2022-04-08,MSFT,291.3016814124939,291.9609911189032,287.2682103313888,287.9372253417969,24361900
2022-04-11,MSFT,282.9148149628091,283.7098510494845,276.3313338468451,276.5834350585937,34569300
2022-04-12,MSFT,280.44234644172155,281.89672181810613,271.95849007947834,273.4807434082031,30966700
2022-04-13,MSFT,274.1303944317771,279.8024350800084,272.7438673323913,278.87164306640625,21907200
2022-04-14,MSFT,279.3273746344273,279.54068423967755,270.8241359315861,271.318603515625,28221600
2022-04-18,MSFT,270.42659430347726,273.8686046152855,269.8739244910196,271.98760986328125,20778000
2022-04-19,MSFT,270.8822739757197,277.4657549794319,269.94177668947515,276.6221923828125,22297700
2022-04-20,MSFT,280.5974134731369,280.88830622956226,276.6899937854396,277.6498718261719,22906700
2022-04-21,MSFT,279.8024535913204,284.3788898792056,271.5416110467196,272.268798828125,29454600
2022-04-22,MSFT,273.1123163539271,274.5861024440905,265.064783867457,265.69500732421875,29405800
2022-04-25,MSFT,264.9775192651805,272.5596407849809,262.5341495736,272.1815185546875,35678900
2022-04-26,MSFT,269.05948386646486,269.8933116676329,261.787605924128,262.0009155273437,46518400
2022-04-27,MSFT,273.5195398508142,282.1197416602457,270.66896169578,274.60546875,63477700
2022-04-28,MSFT,276.5156022641407,282.12950066944165,272.89904409061813,280.820556640625,33646600
2022-04-29,MSFT,279.8315053530754,281.0628954479974,268.08986229591125,269.0788269042969,37073900
2022-05-02,MSFT,269.2629599616652,276.2730576125773,267.8182903668851,275.8173522949219,35151100
2022-05-03,MSFT,275.3230056361228,275.4878479002829,271.62889375112417,273.2093200683594,25978600
2022-05-04,MSFT,273.99464411060274,282.03250097169206,268.3128980413791,281.1598815917969,33599300
2022-05-05,MSFT,276.85492446483426,277.64028485633924,265.99557571933246,268.9140319824219,43260400
2022-05-06,MSFT,266.4512414054531,270.7561945471367,263.018907502902,266.3736877441406,37780300
2022-05-09,MSFT,261.8457071700406,264.07573729511194,255.31072411000343,256.5323791503906,47726000
2022-05-10,MSFT,263.42615521933493,265.42349495118094,257.00751689764115,261.3027648925781,39336400
2022-05-11,MSFT,257.5989531386787,263.1061806584497,251.41300529112004,252.6249847412109,48975900
2022-05-12,MSFT,249.8520131079963,251.9754036684089,242.41530828868,247.58319091796875,51033800
2022-05-13,MSFT,249.52239881358048,255.03933304619025,247.58323119830396,253.1777191162109,34925100
2022-05-16,MSFT,252.05288435192867,257.73465828143816,248.0000329704396,253.54605102539065,32550900
2022-05-17,MSFT,258.0158894934678,260.16836636831925,254.4769151081099,258.7043151855469,28828800
2022-05-18,MSFT,255.59441054369825,256.1775215944614,245.65247241501044,246.9255828857422,31356000
2022-05-19,MSFT,246.75063363367587,250.41449629814895,244.7875238225752,246.0120391845703,32692300
2022-05-20,MSFT,249.99659233543315,251.260004557282,239.5007120368587,245.4483795166016,39199300
2022-05-23,MSFT,248.29582478845725,254.1365876792344,246.29381856289265,253.31051635742188,33175400
2022-05-24,MSFT,250.62830293352823,253.97141153191015,246.36190307818248,252.3095703125,29043900
2022-05-25,MSFT,250.87124198612852,257.12987553074527,249.88967233422647,255.1278839111328,28547900
2022-05-26,MSFT,254.88498957150392,259.588701272369,254.06864585399157,258.41278076171875,25002100
2022-05-27,MSFT,260.92010410159867,265.643241139635,260.0259965721128,265.5460510253906,26910800
2022-05-31,MSFT,264.85604928536924,267.03296546550257,261.35741281139883,264.2146301269531,37827700
2022-06-01,MSFT,267.4509260743222,269.87080312577604,262.43621787387394,264.74920654296875,25292200
2022-06-02,MSFT,257.0036237974596,266.9163942109657,254.2338682193242,266.8483581542969,44008200
2022-06-03,MSFT,262.69855996137693,265.75015751179075,260.8520664352407,262.4167175292969,28059000
2022-06-06,MSFT,264.3992892425282,266.4595892028753,259.6955782848042,261.1824951171875,22400300
2022-06-07,MSFT,259.1319252881435,265.4391694080939,258.45162412939817,264.826904296875,22860700
2022-06-08,MSFT,264.0591283318473,265.3128125636582,262.01825461124446,262.7957458496094,17372300
2022-06-09,MSFT,260.23981256874225,265.03098582947564,257.1785166356976,257.3340148925781,26439700
2022-06-10,MSFT,253.2425331361121,253.2425331361121,245.41921820228916,245.86627197265625,31422800
2022-06-13,MSFT,238.20818633784316,242.00809200715943,234.7289902987661,235.4384307861328,46135800
2022-06-14,MSFT,236.99335622167607,238.82042366109096,234.70952192240745,237.60562133789065,28651500
2022-06-15,MSFT,241.31804702603347,248.11122688546928,239.4812665255515,244.6708984375,33111700
2022-06-16,MSFT,239.05363738085111,240.4530919195721,236.17699401048355,238.07208251953125,33169200
2022-06-17,MSFT,237.8097202379465,243.4464064672868,237.1585879163122,240.67665100097656,43084800
2022-06-21,MSFT,243.21313352857808,247.5767087284613,242.48425214861203,246.59515380859372,29928300
2022-06-22,MSFT,244.79727571876623,249.928615015333,243.320071757192,246.0023651123047,25939900
2022-06-23,MSFT,248.37363027538592,252.0666174651717,246.4882547019372,251.5709686279297,25861400
2022-06-24,MSFT,254.4378861963467,260.43416284351514,254.350423997837,260.1620483398437,33923200
2022-06-27,MSFT,260.65767502465104,260.7451372256975,255.86650217614465,257.4311828613281,24615100
2022-06-28,MSFT,256.546824812342,259.3943143434112,249.1025126077075,249.2580108642578,27295500
2022-06-29,MSFT,250.3367486958808,254.5934209161679,248.55827625903652,252.93157958984372,20069800
2022-06-30,MSFT,249.8119509376396,252.2221295498261,245.7788129454486,249.59814453125,31730900
2022-07-01,MSFT,249.17057288707923,252.4553737795161,247.4406805657067,252.27072143554688,22837700
2022-07-05,MSFT,248.94701449783307,255.57498310317845,247.56700083567836,255.4486389160156,22941000
2022-07-06,MSFT,256.3232365726263,260.4438357002522,255.01124440638583,258.7139587402344,23824400
2022-07-07,MSFT,257.65470611483187,261.4837653703721,257.5575159983353,260.84234619140625,20859900
2022-07-08,MSFT,257.3340784115117,260.55087339545304,255.8763152589728,260.1232604980469,19658800
2022-07-11,MSFT,258.16977390244966,259.0249994505341,254.79748159613317,257.0618896484375,19455200
2022-07-12,MSFT,258.3933261127936,258.4516342534548,244.9430231030509,246.52713012695312,35868500
2022-07-13,MSFT,243.14512305849968,246.4105123782504,241.1236901625464,245.6038818359375,29497400
2022-07-14,MSFT,243.51442327742907,247.95573289017767,239.0147906963001,246.9255828857422,25102800
2022-07-15,MSFT,248.5194148023389,253.03847375929303,247.5961679522132,249.4912567138672,29774100
2022-07-18,MSFT,252.43590436877287,253.4952083584324,246.1675278035935,247.0907745361328,20975000
2022-07-19,MSFT,250.32703380524785,252.40678979239573,246.53685617166212,252.22213745117188,25012600
2022-07-20,MSFT,252.58173367742373,257.4117896765943,251.61961957355905,254.88499450683597,22788300
2022-07-21,MSFT,252.4747793308648,257.43117824236685,249.79248658053865,257.382568359375,22404700
2022-07-22,MSFT,257.7713097746288,257.8587719777169,251.7750624718269,253.0287170410156,21881300
2022-07-25,MSFT,253.650718913436,254.1366398308947,249.5786992524714,251.54180908203125,21056000
2022-07-26,MSFT,252.54284552043305,252.56230134154,242.54261278797748,244.80699157714844,39348000
2022-07-27,MSFT,253.80624175463643,262.4459010817631,251.56128927114813,261.1727905273437,45994000
2022-07-28,MSFT,262.1543006864109,270.016496543743,260.3272335303748,268.62677001953125,33459300
2022-07-29,MSFT,269.88046135026275,274.059368942466,268.840583577074,272.8348388671875,32152800
2022-08-01,MSFT,269.9971103708195,273.3596748735574,268.0728528273835,270.1817626953125,21539600
2022-08-02,MSFT,268.2283090561538,270.0651041041312,264.7102468493613,267.08154296875,22754200
2022-08-03,MSFT,268.9669655407717,275.5171702565812,268.8211655336045,274.51617431640625,23518900
2022-08-04,MSFT,273.86508064212927,275.8087647621111,272.28100299728754,275.6629943847656,18098700
2022-08-05,MSFT,271.2896818162804,275.66297071065867,270.83291490098145,274.9438171386719,16774600
2022-08-08,MSFT,276.0517095079037,277.86907896921457,271.4549158080247,272.4267578125,18739200
2022-08-09,MSFT,271.765878834773,275.1089876320651,269.7930113371827,274.3509521484375,23405200
2022-08-10,MSFT,280.0557386373426,281.6495441886496,278.8603622301629,281.0178527832031,24687800
2022-08-11,MSFT,282.6602203734145,283.0100692187593,278.44243011883435,278.93804931640625,20065900
2022-08-12,MSFT,280.3569882585623,283.6903991699219,278.8603432880128,283.6903991699219,22619700
2022-08-15,MSFT,282.80594014927584,285.8963896968433,281.940986783647,285.2063903808594,18085700
2022-08-16,MSFT,283.7681375602767,285.7604314655624,282.2423681526486,284.4678649902344,18102900
2022-08-17,MSFT,282.1791399463547,285.69495138930665,281.91619637542664,283.7179260253906,18253400
2022-08-18,MSFT,282.61736778226833,284.2924848210628,281.5363182612863,282.597900390625,17186200
2022-08-19,MSFT,281.36109961223826,281.7019722471869,278.1082610446249,278.682861328125,20570000
2022-08-22,MSFT,274.7189771869294,275.0890656643179,269.98581542969623,270.5019836425781,25061100
2022-08-23,MSFT,269.2262878417969,271.5831211864213,268.2134183677691,269.2262878417969,17527400
2022-08-24,MSFT,268.22308164579806,269.99559523146576,267.9308924197896,268.5931701660156,18137000
2022-08-25,MSFT,270.0930099138864,271.7389114328781,267.35633975487536,271.5733642578125,16583400
2022-08-26,MSFT,271.797256174817,273.0243853618885,260.9869399464118,261.09405517578125,27549300
2022-08-29,MSFT,258.91262365576034,260.422164362544,256.9648138554104,258.3088073730469,20338500
2022-08-30,MSFT,259.71118642639124,260.0812452565468,253.8580095108411,256.10772705078125,22767100
2022-08-31,MSFT,258.464616362346,260.13970413279804,254.51053542030976,254.6468963623047,24791800
2022-09-01,MSFT,252.11469390871204,254.08200033825847,248.7449921160076,253.60476684570312,23263400
2022-09-02,MSFT,254.8708577090445,257.83150643317526,247.8295164198684,249.3780212402344,22855400
2022-09-06,MSFT,249.5143726473492,251.10181219377696,245.36552950333495,246.64134216308597,21328200
2022-09-07,MSFT,248.05353553100247,252.0757520218553,246.6121606696536,251.3550720214844,24126700
2022-09-08,MSFT,250.79019548540293,253.63398041445728,248.1411587926692,251.77381896972656,20319900
2022-09-09,MSFT,253.7021534014361,258.30873295170056,253.4976417532625,257.5588073730469,22084700
2022-09-12,MSFT,258.8443581611644,260.4707918875841,258.2405420767768,259.691650390625,18747700
2022-09-13,MSFT,252.08549941911832,253.60478843632785,245.0246900517637,245.4142608642578,33353300
2022-09-14,MSFT,246.91405740824067,247.59578772613625,243.3398289424253,245.63824462890625,23913000
2022-09-15,MSFT,243.2521867435892,244.83964133633745,237.65223458820603,238.97674560546875,31530900
2022-09-16,MSFT,237.8859696087846,238.8988388738056,235.7433821243887,238.35345458984372,39791800
2022-09-19,MSFT,236.14268298899876,238.74300685593585,234.5649620689847,238.13919067382807,26826900
2022-09-20,MSFT,235.7530952999418,237.15550545081837,233.3864993779155,236.1231689453125,26660300
2022-09-21,MSFT,237.89570341294743,241.1972397263064,232.6658251086804,232.7145233154297,28625600
2022-09-22,MSFT,231.66271451815115,237.4964092295896,231.37055498618827,234.69155883789065,31061200
2022-09-23,MSFT,233.28914678516335,234.83766669484223,229.06240356442768,231.71142578125,34176000
2022-09-26,MSFT,230.8641214166978,235.14929632525457,230.71802678944272,231.2536773681641,27694200
2022-09-27,MSFT,233.7176617574624,235.49017556599165,228.3806677967848,230.24082946777344,27018700
2022-09-28,MSFT,230.6303319497229,236.00628917638755,228.60460872140573,234.7791748046875,29029700
2022-09-29,MSFT,232.65612581002677,233.6884625590769,228.29303630323395,231.30239868164065,27484200
2022-09-30,MSFT,232.0717487914595,234.26303440769516,226.6568409352588,226.8224029541016,35694800
2022-10-03,MSFT,229.2669406730692,235.30514767529203,228.53651204714043,234.45785522460935,28880400
2022-10-04,MSFT,238.6943143855835,243.8267966387145,238.58718426741396,242.3854217529297,34888400
2022-10-05,MSFT,239.57082618879335,244.04104526402548,237.73014687189743,242.69705200195312,20347100
2022-10-06,MSFT,241.46018055206,243.8072944010288,239.65846580764227,240.3499298095703,20239900
2022-10-07,MSFT,234.61361969677648,235.0226727191869,227.0853410590533,228.1274261474609,37769600
2022-10-10,MSFT,226.96847977157327,228.4390704310545,220.81339530154835,223.26763916015625,29743600
2022-10-11,MSFT,221.6801990277238,223.0826242744469,218.2617986342917,219.5278778076172,30474000
2022-10-12,MSFT,219.51810569426297,221.91391771043945,218.11569545862957,219.8589782714844,21903900
2022-10-13,MSFT,214.11293909981683,229.93888935580085,213.41172657654943,228.1274261474609,42551800
2022-10-14,MSFT,229.39347658974367,231.049126252356,222.38136663614264,222.5956268310547,30198600
2022-10-17,MSFT,229.6662199829536,232.72428023302328,229.0039570407069,231.3315887451172,28142300
2022-10-18,MSFT,236.8925737936442,237.5645555231439,229.2279340483529,232.27626037597656,26329600
2022-10-19,MSFT,230.8543747593017,233.3573170929322,228.17613670425015,230.3089904785156,19985700
2022-10-20,MSFT,229.6175209146232,235.01294654635635,228.74099774675008,229.9875946044922,21811000
2022-10-21,MSFT,228.61439693552748,236.65884448891248,228.3806544553497,235.8018035888672,26299700
2022-10-24,MSFT,237.3990102771564,241.37254333610227,235.00321297699924,240.7979431152344,24911200
2022-10-25,MSFT,240.8076725980602,244.4890312031249,239.4149959995916,244.11895751953125,34775500
2022-10-26,MSFT,225.13755100638363,232.0814963742718,224.0565161791588,225.2836456298828,82543200
2022-10-27,MSFT,225.01096136720344,227.59181803699,219.88822740268336,220.8329162597656,40424600
2022-10-28,MSFT,220.3361683972953,230.4258200223589,220.15112415706764,229.71485900878903,40647700
2022-10-31,MSFT,227.65996437056043,228.78969742408265,225.1180724304389,226.072509765625,28357300
2022-11-01,MSFT,228.47803488612004,229.58828558322924,221.3977439800207,222.2158203125,30592300
2022-11-02,MSFT,223.47219453248945,225.26417573849065,214.29799854352845,214.3564453125,38407000
2022-11-03,MSFT,214.34667250941115,214.65832913291172,208.39611445747363,208.65907287597656,36633900
2022-11-04,MSFT,211.87294195522895,215.80750987527023,207.86044502579185,215.61273193359372,36789100
2022-11-07,MSFT,216.1971107205747,222.44957714073567,215.50563184165276,221.9236602783203,33498000
2022-11-08,MSFT,222.73202097791747,225.6050371166513,219.9466527031385,222.8975830078125,28192500
2022-11-09,MSFT,221.4367201317789,222.663849637984,218.4760562053144,218.6513519287109,27852900
2022-11-10,MSFT,229.2863751045428,236.98023110784243,228.86760321897785,236.6393585205078,46268000
2022-11-11,MSFT,236.64913798358995,241.51866209227285,235.61678638963824,240.66162109375,34620200
2022-11-14,MSFT,235.675194012061,237.5450891758998,232.96774024623764,235.2466735839844,31123300
2022-11-15,MSFT,239.24944207060548,240.5544708560725,233.76635362727728,235.65573120117188,31390100
2022-11-16,MSFT,237.12066452033324,238.10708979905047,234.8060105698504,236.08541870117188,24093300
2022-11-17,MSFT,232.22769437449384,237.56996781309624,232.08120292470983,236.03662109375,23123500
2022-11-18,MSFT,237.82386161024547,238.0485016751928,233.44847699378025,235.58734130859372,27613500
2022-11-21,MSFT,235.79243178186516,238.95678085777175,235.55804548901057,236.39796447753903,26394700
2022-11-22,MSFT,237.90200273092583,239.5818407425711,235.08926284135725,239.30838012695312,19665700
2022-11-23,MSFT,239.3865183417604,242.48249493563225,238.56613647954853,241.79884338378903,19508500
2022-11-25,MSFT,241.53514812666896,242.89269012573504,240.9686897159274,241.71095275878903,9200800
2022-11-28,MSFT,240.33386298973988,240.8905453448232,235.17715584666723,236.1147308349609,24778200
2022-11-29,MSFT,235.7631313750269,237.1206732847148,232.64763267479685,234.71812438964844,17956300
2022-11-30,MSFT,234.95252448977652,249.36786250056448,234.25909694374437,249.1822967529297,47594200
2022-12-01,MSFT,247.9419383198584,250.1393991145544,245.0608260361984,248.7427978515625,26041500
2022-12-02,MSFT,243.98655080896413,250.08083329127504,243.8595816230871,249.06512451171875,21528500
2022-12-05,MSFT,246.12538359731664,247.8931313402829,242.2676218605377,244.35765075683597,23435300
2022-12-06,MSFT,244.9632148903564,245.97892373094408,238.0875946221916,239.39630126953125,22463700
2022-12-07,MSFT,239.1130683703696,240.4120138279657,236.55425177558644,238.66380310058597,20481500
2022-12-08,MSFT,239.12284198656764,242.93178369107417,237.38440719975003,241.62306213378903,22611800
2022-12-09,MSFT,238.9860813295668,242.5117859075188,238.45869726333623,239.68927001953125,20609700
2022-12-12,MSFT,241.6718654401659,246.6430067827901,241.3984048293428,246.61370849609372,30665100
2022-12-13,MSFT,255.57936772226543,257.75730647644866,247.16065519497627,250.92076110839844,42196900
2022-12-14,MSFT,251.1258502529427,256.458347318601,248.37169195338248,251.2137451171875,35410900
2022-12-15,MSFT,247.7954592877002,248.2642467746521,241.5644320427528,243.1954345703125,35560400
2022-12-16,MSFT,242.74620073337888,244.0060718471809,237.82387962727623,238.9763336181641,86102000
2022-12-19,MSFT,239.14233870840476,239.48417191084,233.1359517126452,234.83531188964844,29696400
2022-12-20,MSFT,233.80982617655215,237.2378746063848,232.8527140773399,236.1537933349609,25150800
2022-12-21,MSFT,236.04638713125163,239.8846119779552,234.50327934808365,238.72239685058597,23690600
2022-12-22,MSFT,235.62640311504308,236.33936782887625,228.4089654343177,232.6280975341797,28651700
2022-12-23,MSFT,230.5966706211528,233.29221736870184,228.47734339350785,233.15548706054688,21207000
2022-12-27,MSFT,233.1261944200352,233.35081959548367,230.32321558372175,231.4268341064453,16688600
2022-12-28,MSFT,231.35845128578757,234.122370583587,228.70196400671827,229.05355834960935,17457100
2022-12-29,MSFT,230.14740695846007,236.27100238515564,230.14740695846007,235.3822479248047,19770700
2022-12-30,MSFT,232.64762583994687,234.3567620380284,231.13381651257768,234.22003173828125,21938500
2023-01-03,MSFT,237.40392951699792,240.01158153417768,231.8565533725304,233.98565673828125,25740000
2023-01-04,MSFT,226.85608843916455,227.4323079247453,220.683672878356,223.75035095214844,50623400
2023-01-05,MSFT,221.89471081098847,222.23654401593947,216.58173640623133,217.118896484375,39585600
2023-01-06,MSFT,217.7927931270933,220.4883398206325,214.22802915573828,219.6777191162109,43613600
2023-01-09,MSFT,221.16222088392172,225.840379162237,221.12316147080284,221.8165740966797,27369800
2023-01-10,MSFT,222.4416512068121,225.90875938940616,222.0216991383432,223.50621032714844,27033900
2023-01-11,MSFT,225.88923313752792,230.44042291749267,225.7134433987462,230.2646331787109,28669300
2023-01-12,MSFT,229.76651770584309,234.29817003437267,228.10621681309263,232.9406280517578,27269500
2023-01-13,MSFT,231.4659204957311,233.78057493189223,229.43448784401008,233.6438446044922,21333300
2023-01-17,MSFT,232.4132256316804,235.28457684093857,231.5537695139473,234.73765563964844,29831300
2023-01-18,MSFT,235.9291745717664,236.7202581070154,230.0204434260072,230.3036651611328,30028700
2023-01-19,MSFT,228.3210895299991,230.02046480616403,225.29347050869637,226.5142822265625,28623000
2023-01-20,MSFT,229.37586152604075,235.118564337364,229.03402830061012,234.61070251464844,35389800
2023-01-23,MSFT,235.4701667569778,239.4451219045726,234.05401326238723,236.9156036376953,31934000
2023-01-24,MSFT,236.83746410442905,238.2536026618758,234.82556885560984,236.38819885253903,40234400
2023-01-25,MSFT,229.00471246415324,237.61876602103504,225.50830635326923,234.9915771484375,66526600
2023-01-26,MSFT,237.96061466071723,242.51180433252105,236.34914915023316,242.20904541015625,33454500
2023-01-27,MSFT,243.17591612262385,243.99629796325883,241.06635004457465,242.36529541015625,26498900
2023-01-30,MSFT,238.8005289422948,239.8650880674355,236.5444713117664,237.0425720214844,25867400
2023-01-31,MSFT,237.765306324476,242.16022886246068,237.2769815980332,242.02349853515625,26541100
2023-02-01,MSFT,242.20904474607443,249.22138009802924,239.73812302211385,246.8481292724609,31259900
2023-02-02,MSFT,252.77638533264104,258.5093120989408,251.24303873990775,258.4214172363281,39940400
2023-02-03,MSFT,253.47958267391425,258.0307722579508,251.09655585643637,252.3173675537109,29077300
2023-02-06,MSFT,251.4286144032397,252.26851854905965,248.83072352097892,250.7742462158203,22518000
2023-02-07,MSFT,254.446472651946,262.4940543494354,254.0069684901761,261.31231689453125,50841400
2023-02-08,MSFT,266.8206631444049,270.2975330819385,259.9938626718781,260.5017395019531,54686000
2023-02-09,MSFT,267.4065775689988,267.5823971021088,256.6634348210044,257.4642944335937,42375100
2023-02-10,MSFT,255.42313511001936,257.92335537286505,254.57345483854132,256.9564819335937,25818500
2023-02-13,MSFT,261.39046487819326,268.1879364908774,260.9118863953709,264.9845275878906,44630900
2023-02-14,MSFT,266.3030219967699,268.5493038380461,262.99216601321865,265.814697265625,37047900
2023-02-15,MSFT,262.71093736345534,265.07056133423544,260.6156584468026,263.6900329589844,28922400
2023-02-16,MSFT,258.5007952473413,261.16393632712175,256.42511747097006,256.6698913574219,29603600
2023-02-17,MSFT,253.96760380179387,254.65295274483813,250.64845561375148,252.66539001464844,30000100
2023-02-21,MSFT,249.16022201193076,250.14911804172624,246.33063657642128,247.3880615234375,28397400
2023-02-22,MSFT,248.7784030931242,249.0231769987076,245.10679450937417,246.25233459472656,22491100
2023-02-23,MSFT,250.21766227886485,251.47090341728688,245.24385497458428,249.44418334960935,29219100
2023-02-24,MSFT,244.734713648484,245.75296637788725,242.91359545143783,244.0101776123047,24990900
2023-02-27,MSFT,247.1824647048672,247.5349396941545,244.17663424902608,244.9305419921875,21190000
2023-02-28,MSFT,243.86333443445264,246.23274385931396,243.53043059507243,244.2060089111328,22491000
2023-03-01,MSFT,245.5179859908204,245.6844304356118,240.6518800855354,241.12185668945312,27565300
2023-03-02,MSFT,241.3960138819759,246.14461839541931,240.47566166300976,245.86068725585935,24808200
2023-03-03,MSFT,246.91810564854495,250.27639616638209,246.1348262316736,249.9532928466797,30760100
2023-03-06,MSFT,251.06948544904577,254.68235071727105,250.62889540312372,251.5002899169922,24109800
2023-03-07,MSFT,250.94217713898317,252.30313429367388,248.09302044698885,248.83712768554688,21473200
2023-03-08,MSFT,248.72940376299263,249.2189514923591,245.56692961443244,248.39651489257807,17340200
2023-03-09,MSFT,250.4722447728004,254.1340527730051,246.320874030418,247.04541015625,26653400
2023-03-10,MSFT,245.8313095923703,247.50555459686285,242.4240613016346,243.3933563232422,28333900
2023-03-13,MSFT,242.22824622027488,252.5185505698801,240.593158355948,248.6119537353516,33339700
2023-03-14,MSFT,251.38274875441263,255.6124481343593,250.51135442935103,255.3383026123047,33620300
2023-03-15,MSFT,254.5452601893461,260.9093809729157,253.79133752741032,259.89111328125,46028000
2023-03-16,MSFT,259.66589855598056,270.77863800186395,257.77625148946686,270.4261779785156,54768800
2023-03-17,MSFT,272.4430981505929,277.40708916718296,270.5436506662001,273.588623046875,69527400
2023-03-20,MSFT,271.189919347426,271.6794671642192,264.2089626992146,266.5392150878906,43466600
